code,quarter,year,variable,value
NT2,4,2015,total equity,4768458
NTL,4,2015,total equity,893033
NVL,4,2015,total equity,6095209
OGC,4,2015,total equity,2886643
PC1,4,2015,total equity,1370385
PDR,4,2015,total equity,2273900
PHC,4,2015,total equity,205701
PHR,4,2015,total equity,2193199
PLX,4,2015,total equity,16226969
PNJ,4,2015,total equity,1395177
PPC,4,2015,total equity,5749040
PTB,4,2015,total equity,517185
PVD,4,2015,total equity,13310362
PVT,4,2015,total equity,4323614
REE,4,2015,total equity,6683000
ROS,4,2015,total equity,3149197
SAB,4,2015,total equity,14064704
SAM,4,2015,total equity,2461024
SBT,4,2015,total equity,2446689
SCR,4,2015,total equity,3020673
SHI,4,2015,total equity,686566
SKG,4,2015,total equity,515410
SMB,4,2015,total equity,408541
SSI,4,2015,total equity,6646469
STB,4,2015,total equity,22140279
STK,4,2015,total equity,690290
SZC,4,2015,total equity,1103312
SZL,4,2015,total equity,429162
TCB,4,2015,total equity,16528060
TCH,4,2015,total equity,1609908
TCM,4,2015,total equity,895692
TDH,4,2015,total equity,1376706
TLG,4,2015,total equity,820639
TNA,4,2015,total equity,298141
TTB,4,2015,total equity,93883
TVB,4,2015,total equity,81934
VCB,4,2015,total equity,45971309
VCI,4,2015,total equity,898040
VGC,4,2015,total equity,3302134
VHC,4,2015,total equity,2089197
VIC,4,2015,total equity,37453699
VND,4,2015,total equity,1935432
VNG,4,2015,total equity,167523
VNM,4,2015,total equity,20923916
VPB,4,2015,total equity,13388922
VSC,4,2015,total equity,1431172
DGW,1,2016,total equity,583525
AAA,1,2016,total equity,845170
AMD,1,2016,total equity,401005
ANV,1,2016,total equity,1301038
APG,1,2016,total equity,136287
ASM,1,2016,total equity,2463103
BCG,1,2016,total equity,690670
BID,1,2016,total equity,43763242
BMP,1,2016,total equity,2191221
CCL,1,2016,total equity,280062
CII,1,2016,total equity,5666107
CMG,1,2016,total equity,1097499
CSV,1,2016,total equity,674563
CTD,1,2016,total equity,3483073
CTG,1,2016,total equity,58017742
CTI,1,2016,total equity,630018
CVT,1,2016,total equity,314188
D2D,1,2016,total equity,406505
DAG,1,2016,total equity,478021
DBC,1,2016,total equity,1987159
DBD,1,2016,total equity,584925
DCL,1,2016,total equity,586873
DCM,1,2016,total equity,6349997
DHC,1,2016,total equity,480431
DHG,1,2016,total equity,2673378
DIG,1,2016,total equity,2666432
DLG,1,2016,total equity,2165535
DPM,1,2016,total equity,8997534
DRC,1,2016,total equity,1761273
DRH,1,2016,total equity,222939
DXG,1,2016,total equity,1709121
EIB,1,2016,total equity,13186934
FCN,1,2016,total equity,777264
FIT,1,2016,total equity,2135160
FLC,1,2016,total equity,6472043
FPT,1,2016,total equity,10643071
FTS,1,2016,total equity,1366460
GAS,1,2016,total equity,43612286
GEG,1,2016,total equity,1166396
GEX,1,2016,total equity,2778773
GIL,1,2016,total equity,428082
GMD,1,2016,total equity,5698276
HAG,1,2016,total equity,18060270
HAI,1,2016,total equity,1311020
HAX,1,2016,total equity,151873
HBC,1,2016,total equity,1124122
HCM,1,2016,total equity,2344229
HDB,1,2016,total equity,9613548
HDC,1,2016,total equity,638073
HDG,1,2016,total equity,1307660
HHS,1,2016,total equity,2817836
HNG,1,2016,total equity,11780983
HPG,1,2016,total equity,15451654
HQC,1,2016,total equity,4052814
HSG,1,2016,total equity,3573255
HT1,1,2016,total equity,4557148
HVN,1,2016,total equity,13373220
IDI,1,2016,total equity,1236244
IJC,1,2016,total equity,2975613
IMP,1,2016,total equity,928062
ITA,1,2016,total equity,9294548
JVC,1,2016,total equity,556420
KBC,1,2016,total equity,8143524
KDH,1,2016,total equity,4217690
KSB,1,2016,total equity,552449
LCG,1,2016,total equity,986949
LDG,1,2016,total equity,1041811
LHG,1,2016,total equity,658716
MBB,1,2016,total equity,23406900
MSH,1,2016,total equity,640151
MSN,1,2016,total equity,23534157
MWG,1,2016,total equity,2901424
NCT,1,2016,total equity,382919
NKG,1,2016,total equity,705650
NLG,1,2016,total equity,2402466
NT2,1,2016,total equity,4731001
NTL,1,2016,total equity,895268
OGC,1,2016,total equity,1977960
PC1,1,2016,total equity,1476431
PDR,1,2016,total equity,2287883
PHC,1,2016,total equity,199843
PHR,1,2016,total equity,2222698
PLX,1,2016,total equity,17425060
PME,1,2016,total equity,1144433
PNJ,1,2016,total equity,1468014
PPC,1,2016,total equity,5579590
PTB,1,2016,total equity,546487
PVD,1,2016,total equity,13229903
PVT,1,2016,total equity,4424417
REE,1,2016,total equity,6523545
SAB,1,2016,total equity,14911528
SAM,1,2016,total equity,2457800
SBT,1,2016,total equity,2591392
SCR,1,2016,total equity,3053061
SHI,1,2016,total equity,704010
SKG,1,2016,total equity,569434
SMB,1,2016,total equity,420700
SSI,1,2016,total equity,6860459
STB,1,2016,total equity,22685241
STK,1,2016,total equity,692675
SZC,1,2016,total equity,1105381
SZL,1,2016,total equity,441966
TCH,1,2016,total equity,1631696
TCB,1,2016,total equity,16956559
TCM,1,2016,total equity,893386
TDH,1,2016,total equity,1385547
TDM,1,2016,total equity,326034
TLG,1,2016,total equity,859284
TNA,1,2016,total equity,311817
TNI,1,2016,total equity,223355
TPB,1,2016,total equity,4880948
TTB,1,2016,total equity,170232
TVB,1,2016,total equity,86204
VCB,1,2016,total equity,47147771
VCI,1,2016,total equity,1062582
VGC,1,2016,total equity,3411944
VHC,1,2016,total equity,2188584
VHM,1,2016,total equity,7229357
VIC,1,2016,total equity,40979284
VND,1,2016,total equity,1963832
VNG,1,2016,total equity,170001
VNM,1,2016,total equity,22872936
VPB,1,2016,total equity,14207874
VSC,1,2016,total equity,1596781
ANV,2,2016,total equity,1183874
POW,2,2016,total equity,27223666
SZC,2,2016,total equity,1063764
TNI,2,2016,total equity,223034
AAA,2,2016,total equity,869941
AMD,2,2016,total equity,710836
APG,2,2016,total equity,136341
ASM,2,2016,total equity,2514547
BCG,2,2016,total equity,639913
BID,2,2016,total equity,44420863
BMP,2,2016,total equity,2106331
CCL,2,2016,total equity,373352
CII,2,2016,total equity,6030265
CMG,2,2016,total equity,1121166
CSV,2,2016,total equity,669841
CTD,2,2016,total equity,3531687
CTG,2,2016,total equity,59511403
CTI,2,2016,total equity,607277
CVT,2,2016,total equity,293554
D2D,2,2016,total equity,410448
DAG,2,2016,total equity,474828
DBC,2,2016,total equity,2186460
DBD,2,2016,total equity,638918
DCL,2,2016,total equity,607586
DCM,2,2016,total equity,5828790
DGW,2,2016,total equity,595051
DHC,2,2016,total equity,497458
DHG,2,2016,total equity,2452200
DIG,2,2016,total equity,2647838
DLG,2,2016,total equity,2637136
DPM,2,2016,total equity,8713386
DRC,2,2016,total equity,1563670
DRH,2,2016,total equity,568672
DXG,2,2016,total equity,1853626
EIB,2,2016,total equity,13225012
FCN,2,2016,total equity,983472
FIT,2,2016,total equity,3317299
FLC,2,2016,total equity,6867162
FPT,2,2016,total equity,10910393
FTS,2,2016,total equity,1366423
GAS,2,2016,total equity,41293279
GEG,2,2016,total equity,1106424
GEX,2,2016,total equity,2943850
GIL,2,2016,total equity,464438
GMD,2,2016,total equity,5560912
HAG,2,2016,total equity,18109965
HAI,2,2016,total equity,1317233
HAX,2,2016,total equity,164112
HBC,2,2016,total equity,1296703
HCM,2,2016,total equity,2297969
HDB,2,2016,total equity,8824812
HDC,2,2016,total equity,644596
HDG,2,2016,total equity,1529869
HHS,2,2016,total equity,3118011
HNG,2,2016,total equity,11001743
HPG,2,2016,total equity,17525756
HQC,2,2016,total equity,4057214
HSG,2,2016,total equity,3688870
HT1,2,2016,total equity,4684539
HVN,2,2016,total equity,13734779
IDI,2,2016,total equity,2126887
IJC,2,2016,total equity,2872209
IMP,2,2016,total equity,885520
ITA,2,2016,total equity,10307823
JVC,2,2016,total equity,551348
KBC,2,2016,total equity,8455958
KDH,2,2016,total equity,4361430
KSB,2,2016,total equity,565789
LCG,2,2016,total equity,1006125
LDG,2,2016,total equity,1092171
LHG,2,2016,total equity,677101
MBB,2,2016,total equity,24621537
MSH,2,2016,total equity,647039
MSN,2,2016,total equity,23127725
MWG,2,2016,total equity,3098224
NCT,2,2016,total equity,413336
NKG,2,2016,total equity,946343
NLG,2,2016,total equity,2744749
NT2,2,2016,total equity,5107665
NTL,2,2016,total equity,893945
NVL,2,2016,total equity,9336233
OGC,2,2016,total equity,1452952
PC1,2,2016,total equity,1566574
PDR,2,2016,total equity,2319963
PHC,2,2016,total equity,206872
PHR,2,2016,total equity,2226680
PLX,2,2016,total equity,21954121
PME,2,2016,total equity,1201293
PNJ,2,2016,total equity,1471742
PPC,2,2016,total equity,4551350
PTB,2,2016,total equity,629687
PVD,2,2016,total equity,13232712
PVT,2,2016,total equity,4293178
REE,2,2016,total equity,6652640
ROS,2,2016,total equity,4624574
SAB,2,2016,total equity,14349282
SAM,2,2016,total equity,2500822
SBT,2,2016,total equity,2702396
SCR,2,2016,total equity,3135587
SHI,2,2016,total equity,737882
SKG,2,2016,total equity,609833
SMB,2,2016,total equity,383504
SSI,2,2016,total equity,7079585
STB,2,2016,total equity,21953483
STK,2,2016,total equity,698467
SZL,2,2016,total equity,474907
TCH,2,2016,total equity,3900999
TCB,2,2016,total equity,17735597
TCM,2,2016,total equity,850672
TDH,2,2016,total equity,1627517
TDM,2,2016,total equity,363708
TLG,2,2016,total equity,896828
TNA,2,2016,total equity,327057
TTB,2,2016,total equity,223590
TVB,2,2016,total equity,90919
VCB,2,2016,total equity,48576044
VCI,2,2016,total equity,1047784
VGC,2,2016,total equity,3416459
VHC,2,2016,total equity,2252485
VHM,2,2016,total equity,6681575
VIC,2,2016,total equity,44334091
VND,2,2016,total equity,1962129
VNG,2,2016,total equity,174453
VNM,2,2016,total equity,22947341
VPB,2,2016,total equity,14412059
VSC,2,2016,total equity,1428202
ASM,3,2016,total equity,2610131
TTB,3,2016,total equity,233002
AAA,3,2016,total equity,909029
AMD,3,2016,total equity,723069
ANV,3,2016,total equity,1306458
APG,3,2016,total equity,136308
BCG,3,2016,total equity,1260434
BID,3,2016,total equity,45913054
BMP,3,2016,total equity,2300575
BWE,3,2016,total equity,1500538
CCL,3,2016,total equity,375664
CII,3,2016,total equity,4365471
CMG,3,2016,total equity,1095902
CSV,3,2016,total equity,698221
CTD,3,2016,total equity,4028633
CTG,3,2016,total equity,61300681
CTI,3,2016,total equity,863017
CVT,3,2016,total equity,323222
D2D,3,2016,total equity,408470
DAG,3,2016,total equity,488518
DBC,3,2016,total equity,2279703
DBD,3,2016,total equity,780331
DCL,3,2016,total equity,620929
DCM,3,2016,total equity,5853166
DGW,3,2016,total equity,618822
DHC,3,2016,total equity,496488
DHG,3,2016,total equity,2651721
DIG,3,2016,total equity,2687040
DLG,3,2016,total equity,2639628
DPM,3,2016,total equity,8892341
DRC,3,2016,total equity,1646887
DRH,3,2016,total equity,571686
DXG,3,2016,total equity,1873432
EIB,3,2016,total equity,13334472
FCN,3,2016,total equity,765790
FIT,3,2016,total equity,3324392
FLC,3,2016,total equity,8061262
FPT,3,2016,total equity,10963289
FTS,3,2016,total equity,1397900
GAS,3,2016,total equity,42203901
GEG,3,2016,total equity,1114425
GEX,3,2016,total equity,2986541
GIL,3,2016,total equity,457231
GMD,3,2016,total equity,5665577
HAG,3,2016,total equity,17410484
HAI,3,2016,total equity,1322794
HAX,3,2016,total equity,290891
HBC,3,2016,total equity,1452429
HCM,3,2016,total equity,2379770
HDB,3,2016,total equity,9077560
HDC,3,2016,total equity,636950
HDG,3,2016,total equity,1553872
HHS,3,2016,total equity,3146470
HNG,3,2016,total equity,10618938
HPG,3,2016,total equity,18067614
HQC,3,2016,total equity,4092757
HSG,3,2016,total equity,4127056
HT1,3,2016,total equity,4942527
HVN,3,2016,total equity,16850930
IDI,3,2016,total equity,2146047
IJC,3,2016,total equity,2938355
IMP,3,2016,total equity,908584
ITA,3,2016,total equity,10309101
JVC,3,2016,total equity,510714
KBC,3,2016,total equity,8663764
KDH,3,2016,total equity,4417640
KSB,3,2016,total equity,586775
LCG,3,2016,total equity,1011777
LDG,3,2016,total equity,1095728
LHG,3,2016,total equity,698264
MBB,3,2016,total equity,25734238
MSH,3,2016,total equity,684235
MSN,3,2016,total equity,23350824
MWG,3,2016,total equity,3485641
NCT,3,2016,total equity,476146
NKG,3,2016,total equity,1089783
NLG,3,2016,total equity,2827747
NT2,3,2016,total equity,4845541
NTL,3,2016,total equity,914455
NVL,3,2016,total equity,7618084
OGC,3,2016,total equity,1525847
PC1,3,2016,total equity,2028019
PDR,3,2016,total equity,2330277
PHC,3,2016,total equity,212408
PHR,3,2016,total equity,2255991
PLX,3,2016,total equity,21109562
PME,3,2016,total equity,1260879
PNJ,3,2016,total equity,1582990
PPC,3,2016,total equity,4552023
PTB,3,2016,total equity,696539
PVD,3,2016,total equity,13224526
PVT,3,2016,total equity,4225193
REE,3,2016,total equity,6942745
ROS,3,2016,total equity,4703395
SAB,3,2016,total equity,14402918
SAM,3,2016,total equity,2473729
SBT,3,2016,total equity,2878513
SCR,3,2016,total equity,3258809
SHI,3,2016,total equity,828615
SKG,3,2016,total equity,668425
SMB,3,2016,total equity,414488
SSI,3,2016,total equity,7438508
STB,3,2016,total equity,22671036
STK,3,2016,total equity,705693
SZC,3,2016,total equity,1078085
SZL,3,2016,total equity,504773
TCH,3,2016,total equity,4187213
TCB,3,2016,total equity,18742685
TCM,3,2016,total equity,890552
TDH,3,2016,total equity,1643857
TDM,3,2016,total equity,395836
TLG,3,2016,total equity,956685
TNA,3,2016,total equity,375702
TNI,3,2016,total equity,224606
TPB,3,2016,total equity,5562250
TVB,3,2016,total equity,96466
VCB,3,2016,total equity,47536851
VCI,3,2016,total equity,1166776
VGC,3,2016,total equity,4189121
VHC,3,2016,total equity,2383606
VHM,3,2016,total equity,4400574
VIC,3,2016,total equity,41904594
VND,3,2016,total equity,1941315
VNG,3,2016,total equity,174487
VNM,3,2016,total equity,20754814
VPB,3,2016,total equity,15781818
VSC,3,2016,total equity,1488452
AAA,4,2016,total equity,954752
AMD,4,2016,total equity,737893
ANV,4,2016,total equity,1309235
APG,4,2016,total equity,136384
ASM,4,2016,total equity,2669797
BCG,4,2016,total equity,1322125
BID,4,2016,total equity,44217404
BMP,4,2016,total equity,2383563
BWE,4,2016,total equity,2861550
CCL,4,2016,total equity,375820
CII,4,2016,total equity,4315941
CMG,4,2016,total equity,1149457
CSV,4,2016,total equity,705907
CTD,4,2016,total equity,6233482
CTF,4,2016,total equity,226832
CTG,4,2016,total equity,62972183
CTI,4,2016,total equity,895821
CVT,4,2016,total equity,387621
D2D,4,2016,total equity,400377
DAG,4,2016,total equity,499061
DBC,4,2016,total equity,2339142
DBD,4,2016,total equity,742516
DCL,4,2016,total equity,656647
DCM,4,2016,total equity,5850398
DGW,4,2016,total equity,630291
DHC,4,2016,total equity,521170
DHG,4,2016,total equity,2894092
DIG,4,2016,total equity,2821029
DLG,4,2016,total equity,2660140
DPM,4,2016,total equity,8215716
DRC,4,2016,total equity,1581952
DRH,4,2016,total equity,622021
DXG,4,2016,total equity,3537355
EIB,4,2016,total equity,13448419
FCN,4,2016,total equity,886155
FIT,4,2016,total equity,2519473
FLC,4,2016,total equity,8407080
FPT,4,2016,total equity,11448011
FTS,4,2016,total equity,1433411
GAS,4,2016,total equity,40857507
GEG,4,2016,total equity,1150750
GEX,4,2016,total equity,3272299
GIL,4,2016,total equity,449213
GMD,4,2016,total equity,5893516
HAG,4,2016,total equity,16912542
HAI,4,2016,total equity,1349281
HAX,4,2016,total equity,306597
HBC,4,2016,total equity,1837056
HCM,4,2016,total equity,2391917
HDB,4,2016,total equity,9317013
HDC,4,2016,total equity,668047
HDG,4,2016,total equity,1698364
HHS,4,2016,total equity,3069067
HNG,4,2016,total equity,10650588
HPG,4,2016,total equity,19853956
HQC,4,2016,total equity,4137425
HSG,4,2016,total equity,4598095
HT1,4,2016,total equity,5198633
HVN,4,2016,total equity,16242602
IDI,4,2016,total equity,2162392
IJC,4,2016,total equity,2978667
IMP,4,2016,total equity,935748
ITA,4,2016,total equity,10331977
JVC,4,2016,total equity,511067
KBC,4,2016,total equity,8622076
KDH,4,2016,total equity,4388421
KSB,4,2016,total equity,609662
LCG,4,2016,total equity,1068468
LDG,4,2016,total equity,1180200
LHG,4,2016,total equity,656849
MBB,4,2016,total equity,26588446
MSH,4,2016,total equity,651650
MSN,4,2016,total equity,20312625
MWG,4,2016,total equity,3841354
NCT,4,2016,total equity,436886
NKG,4,2016,total equity,1578646
NLG,4,2016,total equity,3147274
NT2,4,2016,total equity,4908434
NTL,4,2016,total equity,960240
NVL,4,2016,total equity,10042788
OGC,4,2016,total equity,1208397
PC1,4,2016,total equity,2064076
PDR,4,2016,total equity,2403452
PHC,4,2016,total equity,211773
PHR,4,2016,total equity,2301517
PLX,4,2016,total equity,23203560
PME,4,2016,total equity,1326177
PNJ,4,2016,total equity,1500554
PPC,4,2016,total equity,5192196
PTB,4,2016,total equity,792644
PVD,4,2016,total equity,13467131
PVT,4,2016,total equity,4329264
REE,4,2016,total equity,7737316
ROS,4,2016,total equity,4928668
SAB,4,2016,total equity,12365004
SAM,4,2016,total equity,2465042
SBT,4,2016,total equity,2943774
SCR,4,2016,total equity,3262394
SHI,4,2016,total equity,853490
SKG,4,2016,total equity,703843
SMB,4,2016,total equity,446230
SSI,4,2016,total equity,7152567
STB,4,2016,total equity,22971718
STK,4,2016,total equity,691704
SZC,4,2016,total equity,1089584
SZL,4,2016,total equity,520345
